Light,Phosphorus,Treatment,Day,Micro_Rep,Count_Rep,Squares_Counted,Observer,Anabaena,Ankistrodesmus_sp,Aphanizomenon,Aphanocapsa,Aphanothece,Asterococcus,Basichlamys,Botryococcus,Chlorella,Closteriopsis,Closterium_aciculare,Closterium_sp,Coelastrum,Cosmarium,Crucigenia,Crypto_1,Crypto_2,Cyanodictyon,Desmodesmus_sp,Dictyosphaerium,Didyomogenes,Euglena,Fingernails,Franceia,Golenkinia,Gonatozygon_sp,Green dots,Jaaginema,Kirchnirella,M_arcuatum,M_contortum,Merismopedia,Micractinium,Mougeotia,Navicula_sp,Nephrocytium,Nitzschia_sp,Oocystis_sp,Paired_cells_apart,Paired_commas,Paired_spheres,Pedinomonas,Phacus_sp,Planktothrix,Polyedriopsis,Pseudoanabaena,Scenedesmus_sp,Selenastrum,Spike_greens,Sphaerocystis,Staurastrum_sp,Staurodesmus,Stgeoclonium,Synechochoccus,Tetrabeana,Tetraedron,Tetraselmis,Tetrastrum,Three_cell_colony,Trachelomonas_sp,Ulnaria_sp,Xanthidium,Unknown_flagellated_yellow,Unknown_chryso,Unknown_colonial_green,Unknown_cyano_coccoid,Unknown_cyano_filament,Unknown_dino,Unknown_flagellated_green,Unknown_no_flagella_green,Unknown_tailed_cyano
Green,Low,Green_LP,54,2,2,7,JS,5000,571.4285714,0,0,0,0,0,0,0,0,714.2857143,285.7142857,0,428.5714286,0,0,0,0,285.7142857,0,1142.857143,0,571.4285714,285.7142857,142.8571429,0,0,0,0,142.8571429,1428.571429,0,0,0,285.7142857,0,0,0,0,0,857.1428571,0,0,0,0,0,0,1428.571429,0,0,0,0,0,0,0,0,0,0,428.5714286,0,142.8571429,0,0,0,0,0,0,2000,3428.571429,15571.42857,0
Green,Low,Green_LP,54,2,3,7,JS,0,1142.857143,0,2714.285714,0,0,0,0,0,428.5714286,714.2857143,0,3428.571429,285.7142857,0,0,0,0,1857.142857,0,2285.714286,0,285.7142857,0,285.7142857,0,0,0,571.4285714,428.5714286,1857.142857,0,571.4285714,285.7142857,142.8571429,0,285.7142857,0,0,0,0,0,0,0,0,6142.857143,0,571.4285714,0,0,142.8571429,142.8571429,0,571.4285714,0,0,0,0,0,0,0,0,0,142.8571429,0,0,571.4285714,1857.142857,2714.285714,20571.42857,0
Green,Low,Green_LP,54,3,1,7,JS,10571.42857,1571.428571,0,571.4285714,0,0,0,0,0,571.4285714,0,0,2285.714286,285.7142857,3428.571429,0,0,0,0,0,0,0,0,0,1142.857143,142.8571429,0,0,428.5714286,0,2428.571429,0,0,428.5714286,0,428.5714286,285.7142857,0,571.4285714,0,1142.857143,1571.428571,0,0,0,0,285.7142857,571.4285714,0,0,571.4285714,571.4285714,857.1428571,0,0,142.8571429,0,1714.285714,0,0,0,0,0,0,1142.857143,285.7142857,0,1142.857143,1714.285714,15857.14286,0
Green,Low,Green_LP,54,3,2,7,JS,0,1142.857143,0,0,0,0,0,0,0,857.1428571,285.7142857,0,3428.571429,142.8571429,0,0,0,0,0,1142.857143,0,0,0,285.7142857,285.7142857,0,0,0,285.7142857,142.8571429,285.7142857,0,0,0,0,0,142.8571429,571.4285714,0,0,0,285.7142857,0,0,0,0,0,1714.285714,0,1714.285714,285.7142857,285.7142857,0,0,0,285.7142857,0,1142.857143,0,0,142.8571429,0,0,0,1428.571429,0,0,857.1428571,1142.857143,17285.71429,0
Green,Low,Green_LP,54,3,3,7,JS,2428.571429,0,0,0,0,0,0,142.8571429,0,857.1428571,0,0,0,428.5714286,1714.285714,0,0,0,0,2285.714286,0,0,0,0,142.8571429,0,285.7142857,0,285.7142857,0,142.8571429,0,0,285.7142857,142.8571429,0,0,571.4285714,0,0,0,571.4285714,0,0,142.8571429,0,0,1142.857143,0,0,428.5714286,428.5714286,0,0,571.4285714,0,0,571.4285714,0,0,142.8571429,0,0,0,0,0,0,1428.571429,571.4285714,12571.42857,0
Full,Low,Full_LP,54,1,1,7,DA,0,0,5428.571429,13714.28571,0,0,0,0,0,142.8571429,714.2857143,0,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,0,142.8571429,9285.714286,0,0,285.7142857,1714.285714,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.5714286,0,0,0,0,0,0,0,714.2857143,1714.285714,0
Full,Low,Full_LP,54,1,2,7,DA,0,0,5571.428571,7285.714286,0,0,0,0,0,285.7142857,571.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285.714286,142.8571429,0,142.8571429,0,0,0,428.5714286,0,142.8571429,0,0,0,285.7142857,0,0,0,0,4285.714286,0,285.7142857,0,0,285.7142857,0,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,7857.142857,0,0,142.8571429,4428.571429,0
Full,Low,Full_LP,54,1,3,7,DA,0,285.7142857,0,12714.28571,0,0,0,0,0,0,571.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8571429,0,0,142.8571429,142.8571429,0,0,0,0,0,0,0,0,142.8571429,285.7142857,0,0,0,12000,0,0,571.4285714,1285.714286,0
Full,Low,Full_LP,54,2,1,7,DA,0,0,3142.857143,186857.1429,0,0,0,0,0,142.8571429,0,0,0,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8571429,2714.285714,0,0,0,0,0,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,16285.71429,30571.42857,0,428.5714286,2857.142857,0
Full,Low,Full_LP,54,2,2,7,DA,0,142.8571429,5714.285714,209571.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,46000,0,0,1285.714286,0
Full,Low,Full_LP,54,2,3,7,DA,0,0,1285.714286,127714.2857,0,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,0,0,285.7142857,0,0,0,0,0,0,1142.857143,0,0,0,0,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,1428.571429,0,142.8571429,0,0,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,22571.42857,0,285.7142857,2428.571429,0
Full,High,Full_HP,54,1,1,7,DA,7714.285714,0,3142.857143,3714.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428.571429,0,0,0,0,0,2571.428571,0,0,498714.2857,0,0,714.2857143,6571.428571,1428.571429,0,0,0,0,0,0,0,0,0,0,0,0,79857.14286,0,0,0,0,0,0,0,0,0,0,0,1142.857143,0,0,0,0,142.8571429,0,0,1714.285714,0,0,571.4285714,7714.285714,0
Full,High,Full_HP,54,1,2,7,DA,26714.28571,0,0,7857.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.5714286,0,285.7142857,0,0,0,3428.571429,0,0,792285.7143,0,0,571.4285714,2285.714286,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,35142.85714,0,0,0,0,0,0,0,0,0,0,0,3428.571429,0,0,0,0,0,0,0,3571.428571,0,0,285.7142857,6142.857143,0
Full,High,Full_HP,54,1,3,7,DA,0,285.7142857,0,10142.85714,0,0,0,0,0,0,285.7142857,0,0,0,0,0,0,0,2142.857143,0,0,0,0,0,3000,0,0,766000,0,142.8571429,714.2857143,1142.857143,1428.571429,0,0,0,0,0,0,0,0,0,0,0,142.8571429,108857.1429,0,142.8571429,0,0,142.8571429,0,0,0,0,0,0,2285.714286,142.8571429,0,0,0,0,0,0,8000,0,0,714.2857143,4285.714286,0
Full,High,Full_HP,54,2,1,7,DA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5428.571429,54428.57143,0
Full,High,Full_HP,54,2,2,7,DA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5428.571429,141000,0
Full,High,Full_HP,54,2,3,7,DA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8571429,0,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2714.285714,55571.42857,0
Full,High,Full_HP,54,3,1,21,DA,0,0,0,95.23809524,0,0,0,0,0,0,142.8571429,0,0,0,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,333.3333333,0,47.61904762,0,0,0,0,47.61904762,0,0,0,0,0,0,0,0,0,0,619.047619,0,47.61904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.4761905,2380.952381,0
Full,High,Full_HP,54,3,2,21,DA,0,0,0,523.8095238,0,0,0,0,0,0,47.61904762,0,0,0,0,666.6666667,619.047619,0,0,0,95.23809524,0,0,0,0,0,0,0,0,47.61904762,0,0,0,0,0,0,0,0,0,0,95.23809524,0,0,0,0,476.1904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.4761905,2142.857143,0
Full,High,Full_HP,54,3,3,21,DA,0,0,0,0,0,0,0,0,0,0,95.23809524,0,0,0,0,714.2857143,238.0952381,0,0,0,190.4761905,0,0,0,0,0,0,4666.666667,0,0,0,0,0,0,0,0,47.61904762,0,0,0,0,0,0,0,0,1142.857143,0,0,0,0,0,0,0,0,0,0,47.61904762,0,0,0,0,0,0,0,0,0,0,0,95.23809524,1380.952381,0
Red,Low,Red_LP,54,1,1,7,JS,0,571.4285714,1285.714286,67571.42857,0,0,0,0,0,0,0,285.7142857,0,142.8571429,0,714.2857143,4714.285714,0,0,0,0,0,0,0,0,0,15000,137000,0,142.8571429,142.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8571429,2857.142857,0,0,0,0,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.4285714,571.4285714,2142.857143,0
Red,Low,Red_LP,54,1,2,7,JS,0,857.1428571,0,87285.71429,0,0,0,0,0,0,571.4285714,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,428.5714286,0,19285.71429,91714.28571,0,428.5714286,714.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30857.14286,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.7142857,0,285.7142857,0
Red,Low,Red_LP,54,1,3,7,JS,0,0,10000,140000,0,0,0,0,0,0,1142.857143,285.7142857,0,142.8571429,0,0,0,3142.857143,0,0,571.4285714,0,0,142.8571429,1000,0,20428.57143,179428.5714,428.5714286,0,0,0,0,0,0,0,285.7142857,0,0,0,0,0,0,0,0,3714.285714,0,0,0,0,285.7142857,142.8571429,0,0,0,0,0,0,0,0,714.2857143,0,0,0,0,0,0,285.7142857,285.7142857,142.8571429,0
Red,Low,Red_LP,54,2,1,7,JS,0,0,0,32428.57143,0,0,0,0,0,0,1000,285.7142857,0,0,0,0,0,0,0,0,285.7142857,0,0,0,1142.857143,0,7714.285714,7000,142.8571429,0,428.5714286,0,0,142.8571429,0,0,285.7142857,0,0,0,0,0,0,0,0,14714.28571,0,0,0,0,0,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,0,0,1000,285.7142857,285.7142857,2142.857143
Red,Low,Red_LP,54,2,2,7,JS,0,714.2857143,0,6428.571429,0,0,0,0,0,0,0,0,0,142.8571429,0,0,0,0,285.7142857,2428.571429,857.1428571,0,0,0,1285.714286,0,11000,5428.571429,0,714.2857143,0,0,0,285.7142857,0,0,428.5714286,0,571.4285714,0,1142.857143,0,0,0,0,7285.714286,0,0,0,0,285.7142857,0,0,0,0,142.8571429,0,0,0,0,714.2857143,0,0,0,0,0,0,1000,142.8571429,285.7142857,0
Red,Low,Red_LP,54,2,3,7,JS,0,571.4285714,0,39714.28571,0,0,0,0,0,142.8571429,1857.142857,0,0,0,0,0,0,0,285.7142857,0,0,0,0,0,1571.428571,0,10714.28571,2714.285714,0,0,0,0,0,0,0,0,285.7142857,0,571.4285714,0,571.4285714,0,0,0,0,1285.714286,0,0,0,0,285.7142857,142.8571429,0,0,0,0,0,0,428.5714286,0,428.5714286,0,0,0,0,0,0,0,142.8571429,0,0
Red,Low,Red_LP,54,3,1,7,JS,0,0,0,71142.85714,0,0,0,0,0,0,0,0,0,0,0,0,2428.571429,0,0,0,0,0,0,0,0,0,0,32428.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3857.142857,0
Red,Low,Red_LP,54,3,2,7,JS,0,0,0,115571.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37571.42857,0,142.8571429,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,0,0,0,142.8571429,2857.142857,0
Red,Low,Red_LP,54,3,3,7,JS,0,0,0,79857.14286,0,0,0,0,0,142.8571429,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,0,0,0,2285.714286,24142.85714,0,142.8571429,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0
Red,High,Red_HP,54,1,1,7,JS,4857.142857,2000,0,4428.571429,0,0,0,0,0,0,0,0,1142.857143,0,0,0,0,0,9000,2571.428571,2285.714286,0,0,0,857.1428571,0,17857.14286,0,285.7142857,0,285.7142857,0,0,0,0,0,0,0,285.7142857,0,0,0,0,0,0,11000,285.7142857,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142.857143,0
Red,High,Red_HP,54,1,2,7,JS,0,285.7142857,0,7428.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3857.142857,571.4285714,857.1428571,0,0,0,0,0,11000,12285.71429,0,0,1000,0,0,0,0,0,0,0,0,0,1714.285714,0,0,1285.714286,0,8857.142857,0,0,0,0,0,0,0,0,0,0,0,1714.285714,428.5714286,0,0,0,0,0,0,0,0,0,142.8571429,4285.714286,0
Red,High,Red_HP,54,1,3,7,JS,0,2428.571429,0,14714.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12285.71429,0,2857.142857,0,0,0,0,0,15571.42857,5142.857143,428.5714286,0,1285.714286,0,0,0,0,571.4285714,0,0,285.7142857,0,0,0,0,0,0,30142.85714,0,0,0,0,0,0,0,0,0,0,0,1714.285714,0,0,0,0,0,0,0,0,0,142.8571429,2000,7857.142857,0
Red,High,Red_HP,54,2,1,7,JS,0,571.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.4285714,0,0,0,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,571.4285714,0,0,0,0,0,0,0,0,0,0,2857.142857,571.4285714,0,0,0,0,0,0,0,0,0,285.7142857,5428.571429,4857.142857,0
Red,High,Red_HP,54,2,2,14,JS,0,428.5714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.7142857,0,642.8571429,0,0,0,1571.428571,0,0,0,0,0,0,0,0,0,0,285.7142857,428.5714286,0,285.7142857,1285.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.1428571,0,0,0,0,0,0,0,0,0,0,142.8571429,2428.571429,1857.142857,0
Red,High,Red_HP,54,2,3,7,JS,0,857.1428571,0,0,3714.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428.571429,0,0,0,0,3142.857143,142.8571429,0,285.7142857,0,0,0,0,0,0,0,0,0,0,1571.428571,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,2142.857143,0,0,0,142.8571429,0,0,0,0,0,0,285.7142857,5000,3142.857143,0
Red,High,Red_HP,54,3,1,7,JS,0,1000,0,57428.57143,0,0,1142.857143,0,0,0,0,0,1142.857143,0,0,0,0,0,24714.28571,1714.285714,5428.571429,0,285.7142857,0,571.4285714,0,22571.42857,0,0,0,4285.714286,0,571.4285714,0,0,571.4285714,142.8571429,0,285.7142857,0,285.7142857,0,0,0,142.8571429,84285.71429,857.1428571,0,0,0,0,285.7142857,0,0,0,0,0,571.4285714,0,0,0,0,0,0,0,0,0,0,1285.714286,26571.42857,0
Red,High,Red_HP,54,3,2,7,JS,0,1714.285714,0,38428.57143,0,0,571.4285714,0,0,0,0,0,1142.857143,0,0,0,0,0,30571.42857,0,5857.142857,0,0,0,2428.571429,0,3000,10285.71429,0,0,3857.142857,0,1142.857143,0,0,0,0,0,571.4285714,0,1142.857143,0,0,0,142.8571429,64428.57143,0,0,0,0,142.8571429,0,0,0,0,0,0,1714.285714,428.5714286,0,0,0,0,0,0,0,0,142.8571429,2285.714286,35428.57143,0
Red,High,Red_HP,54,3,3,7,JS,0,1428.571429,0,9857.142857,0,0,0,0,0,0,0,0,0,0,1142.857143,0,0,0,21000,0,14857.14286,0,0,0,714.2857143,0,23285.71429,4714.285714,142.8571429,0,4285.714286,91285.71429,0,0,0,0,0,0,0,0,2000,0,0,0,0,137285.7143,571.4285714,0,0,0,0,0,0,0,0,0,0,2285.714286,0,0,0,0,0,0,0,0,0,0,1142.857143,40714.28571,0
Blue,Low,Blue_LP,54,1,1,7,JS,0,0,0,6000,0,0,0,0,0,0,857.1428571,142.8571429,1142.857143,142.8571429,0,0,0,0,142.8571429,571.4285714,285.7142857,0,0,0,0,0,6000,0,0,0,1142.857143,0,0,142.8571429,0,0,142.8571429,0,0,0,285.7142857,0,0,0,0,2571.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142.857143,0,571.4285714,1142.857143,5428.571429,0
Blue,Low,Blue_LP,54,1,2,7,JS,0,0,0,2000,0,0,0,0,0,0,1428.571429,0,0,142.8571429,0,0,0,0,0,1142.857143,285.7142857,0,0,0,142.8571429,0,7000,0,0,0,571.4285714,0,0,0,0,0,0,0,0,0,285.7142857,0,0,0,0,4857.142857,0,0,0,0,142.8571429,142.8571429,0,0,0,0,0,0,0,0,0,0,0,0,1142.857143,285.7142857,0,571.4285714,571.4285714,5428.571429,0
Blue,Low,Blue_LP,54,1,3,7,JS,0,0,0,4857.142857,0,0,0,0,0,0,1571.428571,285.7142857,0,0,0,0,0,0,0,0,571.4285714,0,0,0,0,0,2571.428571,0,142.8571429,0,1285.714286,0,0,0,0,0,285.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8571429,0,0,0,0,285.7142857,0,571.4285714,0,0,285.7142857,0,0,0,0,0,0,571.4285714,857.1428571,5857.142857,0
Blue,Low,Blue_LP,54,2,1,7,JS,3000,857.1428571,0,21714.28571,0,0,0,0,0,285.7142857,16285.71429,0,0,142.8571429,0,0,0,0,0,0,285.7142857,0,0,0,4000,142.8571429,18428.57143,0,285.7142857,0,2285.714286,0,571.4285714,1714.285714,0,0,142.8571429,0,0,0,0,0,0,0,0,0,571.4285714,0,0,0,285.7142857,0,0,0,0,0,0,0,0,0,142.8571429,0,0,0,0,0,0,714.2857143,0,11714.28571,0
Blue,Low,Blue_LP,54,2,2,7,JS,0,285.7142857,0,7714.285714,0,0,0,0,0,0,7000,428.5714286,0,0,0,0,0,0,0,0,571.4285714,0,0,0,4000,142.8571429,3857.142857,0,0,0,714.2857143,0,0,0,0,0,142.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,428.5714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.1428571,0,11285.71429,0
